version,1.3.0
info,team,England
info,team,Sri Lanka
info,gender,male
info,season,2006
info,date,2006/06/17
info,series,NatWest Series
info,match_number,1
info,venue,Lord's
info,city,London
info,toss_winner,England
info,toss_decision,field
info,player_of_match,WU Tharanga
info,umpire,DB Hair
info,umpire,NJ Llong
info,tv_umpire,IJ Gould
info,match_referee,CH Lloyd
info,winner,Sri Lanka
info,winner_runs,20
ball,1,0.1,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,2,"",""
ball,1,0.2,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,"",""
ball,1,0.3,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,4,0,"",""
ball,1,0.4,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,1,"",""
ball,1,0.5,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,"",""
ball,1,0.6,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,1,0,"",""
ball,1,0.7,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,0.8,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,1.1,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,1,"",""
ball,1,1.2,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,1.3,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,1.4,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,1.5,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,1.6,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,1.7,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,1,"",""
ball,1,1.8,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,2.1,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,1,0,"",""
ball,1,2.2,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,1,"",""
ball,1,2.3,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,1,"",""
ball,1,2.4,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,2.5,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,2.6,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,2.7,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,3.1,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,3.2,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,2,0,"",""
ball,1,3.3,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,1,"",""
ball,1,3.4,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,1,"",""
ball,1,3.5,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
ball,1,3.6,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,4,0,"",""
ball,1,3.7,Sri Lanka,ST Jayasuriya,WU Tharanga,LE Plunkett,0,0,"",""
