version,1.3.0
info,team,England
info,team,Sri Lanka
info,gender,male
info,season,2006
info,date,2006/06/28
info,series,NatWest Series
info,match_number,4
info,venue,Old Trafford
info,city,Manchester
info,toss_winner,Sri Lanka
info,toss_decision,bat
info,player_of_match,DPMD Jayawardene
info,umpire,BR Doctrove
info,umpire,NJ Llong
info,tv_umpire,MR Benson
info,match_referee,CH Lloyd
info,winner,Sri Lanka
info,winner_runs,33
ball,1,0.1,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,0.2,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,0.3,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,1,"",""
ball,1,0.4,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,1,"",""
ball,1,0.5,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,1,0,"",""
ball,1,0.6,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,1,"",""
ball,1,0.7,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,"",""
ball,1,0.8,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,"",""
ball,1,0.9,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,1,0,"",""
ball,1,1.1,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,4,0,"",""
ball,1,1.2,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,4,0,"",""
ball,1,1.3,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,1.4,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,1.5,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,1.6,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,2.1,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,1,"",""
ball,1,2.2,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,2,"",""
ball,1,2.3,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,1,0,"",""
ball,1,2.4,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,"",""
ball,1,2.5,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,"",""
ball,1,2.6,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,"",""
ball,1,2.7,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,1,0,"",""
ball,1,3.1,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,3.2,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,3.3,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,4,0,"",""
ball,1,3.4,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,3.5,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,3.6,Sri Lanka,ST Jayasuriya,WU Tharanga,Kabir Ali,0,0,"",""
ball,1,4.1,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,4.2,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,4.3,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,0,0,"",""
ball,1,4.4,Sri Lanka,WU Tharanga,ST Jayasuriya,SJ Harmison,1,0,"",""
ball,1,4.5,Sri Lanka,ST Jayasuriya,WU Tharanga,SJ Harmison,0,0,caught,ST Jayasuriya
ball,1,4.6,Sri Lanka,DPMD Jayawardene,WU Tharanga,SJ Harmison,2,0,"",""
ball,1,5.1,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,5.2,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,5.3,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,5.4,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,5.5,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,4,0,"",""
ball,1,5.6,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,3,0,"",""
ball,1,6.1,Sri Lanka,WU Tharanga,DPMD Jayawardene,SJ Harmison,0,0,"",""
ball,1,6.2,Sri Lanka,WU Tharanga,DPMD Jayawardene,SJ Harmison,0,0,"",""
ball,1,6.3,Sri Lanka,WU Tharanga,DPMD Jayawardene,SJ Harmison,1,0,"",""
ball,1,6.4,Sri Lanka,DPMD Jayawardene,WU Tharanga,SJ Harmison,1,0,"",""
ball,1,6.5,Sri Lanka,WU Tharanga,DPMD Jayawardene,SJ Harmison,1,0,"",""
ball,1,6.6,Sri Lanka,DPMD Jayawardene,WU Tharanga,SJ Harmison,2,0,"",""
ball,1,7.1,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,7.2,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,7.3,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,4,0,"",""
ball,1,7.4,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,7.5,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,7.6,Sri Lanka,WU Tharanga,DPMD Jayawardene,Kabir Ali,0,0,"",""
ball,1,8.1,Sri Lanka,DPMD Jayawardene,WU Tharanga,SJ Harmison,0,1,"",""
ball,1,8.2,Sri Lanka,DPMD Jayawardene,WU Tharanga,SJ Harmison,2,0,"",""
ball,1,8.3,Sri Lanka,DPMD Jayawardene,WU Tharanga,SJ Harmison,1,0,"",""
ball,1,8.4,Sri Lanka,WU Tharanga,DPMD Jayawardene,SJ Harmison,0,0,"",""
ball,1,8.5,Sri Lanka,WU Tharanga,DPMD Jayawardene,SJ Harmison,0,0,"",""
ball,1,8.6,Sri Lanka,WU Tharanga,DPMD Jayawardene,SJ Harmison,0,0,"",""
