version,1.3.0
info,team,Ireland
info,team,England
info,gender,male
info,season,2006
info,date,2006/06/13
info,venue,"Civil Service Cricket Club, Stormont"
info,city,Belfast
info,toss_winner,England
info,toss_decision,bat
info,player_of_match,ME Trescothick
info,umpire,R Dill
info,umpire,DB Hair
info,match_referee,CH Lloyd
info,winner,England
info,winner_runs,38
ball,1,0.1,England,ME Trescothick,EC Joyce,DT Johnston,0,0,"",""
ball,1,0.2,England,ME Trescothick,EC Joyce,DT Johnston,0,0,"",""
ball,1,0.3,England,ME Trescothick,EC Joyce,DT Johnston,0,4,"",""
ball,1,0.4,England,ME Trescothick,EC Joyce,DT Johnston,0,2,"",""
ball,1,0.5,England,ME Trescothick,EC Joyce,DT Johnston,0,0,"",""
ball,1,0.6,England,ME Trescothick,EC Joyce,DT Johnston,0,0,"",""
ball,1,1.1,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,1.2,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,1.3,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,1.4,England,EC Joyce,ME Trescothick,D Langford-Smith,0,1,"",""
ball,1,1.5,England,EC Joyce,ME Trescothick,D Langford-Smith,1,0,"",""
ball,1,1.6,England,ME Trescothick,EC Joyce,D Langford-Smith,0,0,"",""
ball,1,1.7,England,ME Trescothick,EC Joyce,D Langford-Smith,1,0,"",""
ball,1,2.1,England,ME Trescothick,EC Joyce,DT Johnston,0,1,"",""
ball,1,2.2,England,ME Trescothick,EC Joyce,DT Johnston,0,0,"",""
ball,1,2.3,England,ME Trescothick,EC Joyce,DT Johnston,0,1,"",""
ball,1,2.4,England,EC Joyce,ME Trescothick,DT Johnston,0,0,"",""
ball,1,2.5,England,EC Joyce,ME Trescothick,DT Johnston,1,0,"",""
ball,1,2.6,England,ME Trescothick,EC Joyce,DT Johnston,0,0,"",""
ball,1,2.7,England,ME Trescothick,EC Joyce,DT Johnston,4,0,"",""
ball,1,3.1,England,EC Joyce,ME Trescothick,D Langford-Smith,0,1,"",""
ball,1,3.2,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,3.3,England,EC Joyce,ME Trescothick,D Langford-Smith,4,0,"",""
ball,1,3.4,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,3.5,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,3.6,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,3.7,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,4.1,England,ME Trescothick,EC Joyce,DT Johnston,4,0,"",""
ball,1,4.2,England,ME Trescothick,EC Joyce,DT Johnston,4,0,"",""
ball,1,4.3,England,ME Trescothick,EC Joyce,DT Johnston,3,0,"",""
ball,1,4.4,England,EC Joyce,ME Trescothick,DT Johnston,0,0,"",""
ball,1,4.5,England,EC Joyce,ME Trescothick,DT Johnston,0,0,"",""
ball,1,4.6,England,EC Joyce,ME Trescothick,DT Johnston,0,0,"",""
ball,1,5.1,England,ME Trescothick,EC Joyce,D Langford-Smith,1,0,"",""
ball,1,5.2,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,5.3,England,EC Joyce,ME Trescothick,D Langford-Smith,4,0,"",""
ball,1,5.4,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,5.5,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,"",""
ball,1,5.6,England,EC Joyce,ME Trescothick,D Langford-Smith,0,0,caught,EC Joyce
ball,1,6.1,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,6.2,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,6.3,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,6.4,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,6.5,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,6.6,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,7.1,England,ME Trescothick,AJ Strauss,D Langford-Smith,0,0,"",""
ball,1,7.2,England,ME Trescothick,AJ Strauss,D Langford-Smith,0,0,"",""
ball,1,7.3,England,ME Trescothick,AJ Strauss,D Langford-Smith,0,0,"",""
ball,1,7.4,England,ME Trescothick,AJ Strauss,D Langford-Smith,4,0,"",""
ball,1,7.5,England,ME Trescothick,AJ Strauss,D Langford-Smith,4,0,"",""
ball,1,7.6,England,ME Trescothick,AJ Strauss,D Langford-Smith,0,0,"",""
ball,1,8.1,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,8.2,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,8.3,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
ball,1,8.4,England,AJ Strauss,ME Trescothick,DT Johnston,0,0,"",""
