version,1.3.0
info,team,West Indies
info,team,Zimbabwe
info,gender,male
info,season,2014/15
info,date,2015/02/24
info,competition,ICC Cricket World Cup
info,match_number,15
info,venue,Manuka Oval
info,city,Canberra
info,neutralvenue,true
info,toss_winner,West Indies
info,toss_decision,bat
info,player_of_match,CH Gayle
info,umpire,SJ Davis
info,umpire,IJ Gould
info,reserve_umpire,RA Kettleborough
info,tv_umpire,REJ Martinesz
info,match_referee,RS Mahanama
info,winner,West Indies
info,winner_runs,73
info,method,D/L
ball,1,0.1,West Indies,DR Smith,CH Gayle,T Panyangara,0,0,"",""
ball,1,0.2,West Indies,DR Smith,CH Gayle,T Panyangara,0,0,bowled,DR Smith
ball,1,0.3,West Indies,MN Samuels,CH Gayle,T Panyangara,1,0,"",""
ball,1,0.4,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,0.5,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,0.6,West Indies,CH Gayle,MN Samuels,T Panyangara,2,0,"",""
ball,1,1.1,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,1.2,West Indies,MN Samuels,CH Gayle,TL Chatara,1,0,"",""
ball,1,1.3,West Indies,CH Gayle,MN Samuels,TL Chatara,0,1,"",""
ball,1,1.4,West Indies,MN Samuels,CH Gayle,TL Chatara,1,0,"",""
ball,1,1.5,West Indies,CH Gayle,MN Samuels,TL Chatara,0,0,"",""
ball,1,1.6,West Indies,CH Gayle,MN Samuels,TL Chatara,0,0,"",""
ball,1,2.1,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,2.2,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,2.3,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,2.4,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,2.5,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,2.6,West Indies,MN Samuels,CH Gayle,T Panyangara,4,0,"",""
ball,1,3.1,West Indies,CH Gayle,MN Samuels,TL Chatara,0,0,"",""
ball,1,3.2,West Indies,CH Gayle,MN Samuels,TL Chatara,4,0,"",""
ball,1,3.3,West Indies,CH Gayle,MN Samuels,TL Chatara,1,0,"",""
ball,1,3.4,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,3.5,West Indies,MN Samuels,CH Gayle,TL Chatara,1,0,"",""
ball,1,3.6,West Indies,CH Gayle,MN Samuels,TL Chatara,0,0,"",""
ball,1,4.1,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,4.2,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,4.3,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,4.4,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,4.5,West Indies,MN Samuels,CH Gayle,T Panyangara,4,0,"",""
ball,1,4.6,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,5.1,West Indies,CH Gayle,MN Samuels,TL Chatara,4,0,"",""
ball,1,5.2,West Indies,CH Gayle,MN Samuels,TL Chatara,0,0,"",""
ball,1,5.3,West Indies,CH Gayle,MN Samuels,TL Chatara,0,0,"",""
ball,1,5.4,West Indies,CH Gayle,MN Samuels,TL Chatara,4,0,"",""
ball,1,5.5,West Indies,CH Gayle,MN Samuels,TL Chatara,2,0,"",""
ball,1,5.6,West Indies,CH Gayle,MN Samuels,TL Chatara,1,0,"",""
ball,1,6.1,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,6.2,West Indies,CH Gayle,MN Samuels,T Panyangara,1,0,"",""
ball,1,6.3,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,6.4,West Indies,MN Samuels,CH Gayle,T Panyangara,0,0,"",""
ball,1,6.5,West Indies,MN Samuels,CH Gayle,T Panyangara,1,0,"",""
ball,1,6.6,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,7.1,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,7.2,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,7.3,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,7.4,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,7.5,West Indies,MN Samuels,CH Gayle,TL Chatara,0,1,"",""
ball,1,7.6,West Indies,CH Gayle,MN Samuels,TL Chatara,1,0,"",""
ball,1,8.1,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,8.2,West Indies,CH Gayle,MN Samuels,T Panyangara,2,0,"",""
ball,1,8.3,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,8.4,West Indies,CH Gayle,MN Samuels,T Panyangara,2,0,"",""
ball,1,8.5,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,8.6,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,9.1,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,9.2,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,9.3,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,9.4,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,9.5,West Indies,MN Samuels,CH Gayle,TL Chatara,4,0,"",""
ball,1,9.6,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,10.1,West Indies,CH Gayle,MN Samuels,SC Williams,0,0,"",""
ball,1,10.2,West Indies,CH Gayle,MN Samuels,SC Williams,0,0,"",""
ball,1,10.3,West Indies,CH Gayle,MN Samuels,SC Williams,0,0,"",""
ball,1,10.4,West Indies,CH Gayle,MN Samuels,SC Williams,0,0,"",""
ball,1,10.5,West Indies,CH Gayle,MN Samuels,SC Williams,0,0,"",""
ball,1,10.6,West Indies,CH Gayle,MN Samuels,SC Williams,6,0,"",""
ball,1,11.1,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,11.2,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,1,"",""
ball,1,11.3,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,11.4,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,11.5,West Indies,MN Samuels,CH Gayle,E Chigumbura,1,0,"",""
ball,1,11.6,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,11.7,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,12.1,West Indies,MN Samuels,CH Gayle,SC Williams,1,0,"",""
ball,1,12.2,West Indies,CH Gayle,MN Samuels,SC Williams,0,0,"",""
ball,1,12.3,West Indies,CH Gayle,MN Samuels,SC Williams,2,0,"",""
ball,1,12.4,West Indies,CH Gayle,MN Samuels,SC Williams,1,0,"",""
ball,1,12.5,West Indies,MN Samuels,CH Gayle,SC Williams,0,0,"",""
ball,1,12.6,West Indies,MN Samuels,CH Gayle,SC Williams,0,1,"",""
ball,1,12.7,West Indies,MN Samuels,CH Gayle,SC Williams,1,0,"",""
ball,1,13.1,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,13.2,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,13.3,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,13.4,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,13.5,West Indies,MN Samuels,CH Gayle,E Chigumbura,2,0,"",""
ball,1,13.6,West Indies,MN Samuels,CH Gayle,E Chigumbura,2,0,"",""
ball,1,14.1,West Indies,CH Gayle,MN Samuels,SC Williams,1,0,"",""
ball,1,14.2,West Indies,MN Samuels,CH Gayle,SC Williams,1,0,"",""
ball,1,14.3,West Indies,CH Gayle,MN Samuels,SC Williams,1,0,"",""
ball,1,14.4,West Indies,MN Samuels,CH Gayle,SC Williams,0,0,"",""
ball,1,14.5,West Indies,MN Samuels,CH Gayle,SC Williams,1,0,"",""
ball,1,14.6,West Indies,CH Gayle,MN Samuels,SC Williams,4,0,"",""
ball,1,15.1,West Indies,MN Samuels,CH Gayle,E Chigumbura,1,0,"",""
ball,1,15.2,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,15.3,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,15.4,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,15.5,West Indies,CH Gayle,MN Samuels,E Chigumbura,2,0,"",""
ball,1,15.6,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,16.1,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,16.2,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,16.3,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,16.4,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,16.5,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,16.6,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,1,"",""
ball,1,16.7,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,17.1,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,1,"",""
ball,1,17.2,West Indies,CH Gayle,MN Samuels,E Chigumbura,6,0,"",""
ball,1,17.3,West Indies,CH Gayle,MN Samuels,E Chigumbura,2,0,"",""
ball,1,17.4,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,17.5,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,17.6,West Indies,CH Gayle,MN Samuels,E Chigumbura,1,0,"",""
ball,1,17.7,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,18.1,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,18.2,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,18.3,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,18.4,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,18.5,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,18.6,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,19.1,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,19.2,West Indies,CH Gayle,MN Samuels,E Chigumbura,4,0,"",""
ball,1,19.3,West Indies,CH Gayle,MN Samuels,E Chigumbura,1,0,"",""
ball,1,19.4,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,19.5,West Indies,MN Samuels,CH Gayle,E Chigumbura,0,0,"",""
ball,1,19.6,West Indies,MN Samuels,CH Gayle,E Chigumbura,1,0,"",""
ball,1,20.1,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,20.2,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,1,"",""
ball,1,20.3,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,20.4,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,20.5,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,20.6,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,20.7,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,21.1,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,21.2,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,21.3,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,21.4,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,21.5,West Indies,CH Gayle,MN Samuels,E Chigumbura,0,0,"",""
ball,1,21.6,West Indies,CH Gayle,MN Samuels,E Chigumbura,1,0,"",""
ball,1,22.1,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,22.2,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,22.3,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,22.4,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,22.5,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,22.6,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,23.1,West Indies,MN Samuels,CH Gayle,T Kamungozi,0,0,"",""
ball,1,23.2,West Indies,MN Samuels,CH Gayle,T Kamungozi,1,0,"",""
ball,1,23.3,West Indies,CH Gayle,MN Samuels,T Kamungozi,1,0,"",""
ball,1,23.4,West Indies,MN Samuels,CH Gayle,T Kamungozi,0,0,"",""
ball,1,23.5,West Indies,MN Samuels,CH Gayle,T Kamungozi,0,0,"",""
ball,1,23.6,West Indies,MN Samuels,CH Gayle,T Kamungozi,0,0,"",""
ball,1,24.1,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,24.2,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,24.3,West Indies,MN Samuels,CH Gayle,Sikandar Raza,4,0,"",""
ball,1,24.4,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,24.5,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,24.6,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,25.1,West Indies,CH Gayle,MN Samuels,T Kamungozi,0,0,"",""
ball,1,25.2,West Indies,CH Gayle,MN Samuels,T Kamungozi,1,0,"",""
ball,1,25.3,West Indies,MN Samuels,CH Gayle,T Kamungozi,1,0,"",""
ball,1,25.4,West Indies,CH Gayle,MN Samuels,T Kamungozi,6,0,"",""
ball,1,25.5,West Indies,CH Gayle,MN Samuels,T Kamungozi,6,0,"",""
ball,1,25.6,West Indies,CH Gayle,MN Samuels,T Kamungozi,0,0,"",""
ball,1,26.1,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,26.2,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,26.3,West Indies,MN Samuels,CH Gayle,Sikandar Raza,2,0,"",""
ball,1,26.4,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,26.5,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,26.6,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,27.1,West Indies,MN Samuels,CH Gayle,H Masakadza,0,0,"",""
ball,1,27.2,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,27.3,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,27.4,West Indies,MN Samuels,CH Gayle,H Masakadza,0,0,"",""
ball,1,27.5,West Indies,MN Samuels,CH Gayle,H Masakadza,0,0,"",""
ball,1,27.6,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,28.1,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,28.2,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,28.3,West Indies,CH Gayle,MN Samuels,Sikandar Raza,6,0,"",""
ball,1,28.4,West Indies,CH Gayle,MN Samuels,Sikandar Raza,2,0,"",""
ball,1,28.5,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,28.6,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,2,"",""
ball,1,28.7,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,1,"",""
ball,1,28.8,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,29.1,West Indies,CH Gayle,MN Samuels,H Masakadza,0,0,"",""
ball,1,29.2,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,29.3,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,29.4,West Indies,CH Gayle,MN Samuels,H Masakadza,0,0,"",""
ball,1,29.5,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,29.6,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,30.1,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,30.2,West Indies,CH Gayle,MN Samuels,Sikandar Raza,2,0,"",""
ball,1,30.3,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,30.4,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,30.5,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,30.6,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,31.1,West Indies,MN Samuels,CH Gayle,H Masakadza,2,0,"",""
ball,1,31.2,West Indies,MN Samuels,CH Gayle,H Masakadza,0,0,"",""
ball,1,31.3,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,31.4,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,31.5,West Indies,MN Samuels,CH Gayle,H Masakadza,0,0,"",""
ball,1,31.6,West Indies,MN Samuels,CH Gayle,H Masakadza,0,0,"",""
ball,1,32.1,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,32.2,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,32.3,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,32.4,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,32.5,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,32.6,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,33.1,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,33.2,West Indies,CH Gayle,MN Samuels,H Masakadza,0,0,"",""
ball,1,33.3,West Indies,CH Gayle,MN Samuels,H Masakadza,0,0,"",""
ball,1,33.4,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,33.5,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,33.6,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,34.1,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,34.2,West Indies,MN Samuels,CH Gayle,Sikandar Raza,1,0,"",""
ball,1,34.3,West Indies,CH Gayle,MN Samuels,Sikandar Raza,0,0,"",""
ball,1,34.4,West Indies,CH Gayle,MN Samuels,Sikandar Raza,1,0,"",""
ball,1,34.5,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,34.6,West Indies,MN Samuels,CH Gayle,Sikandar Raza,0,0,"",""
ball,1,35.1,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,35.2,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,35.3,West Indies,CH Gayle,MN Samuels,H Masakadza,0,0,"",""
ball,1,35.4,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,35.5,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,35.6,West Indies,CH Gayle,MN Samuels,H Masakadza,6,0,"",""
ball,1,36.1,West Indies,MN Samuels,CH Gayle,TL Chatara,1,0,"",""
ball,1,36.2,West Indies,CH Gayle,MN Samuels,TL Chatara,1,0,"",""
ball,1,36.3,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,36.4,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,36.5,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,36.6,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,37.1,West Indies,CH Gayle,MN Samuels,T Panyangara,4,0,"",""
ball,1,37.2,West Indies,CH Gayle,MN Samuels,T Panyangara,2,0,"",""
ball,1,37.3,West Indies,CH Gayle,MN Samuels,T Panyangara,6,0,"",""
ball,1,37.4,West Indies,CH Gayle,MN Samuels,T Panyangara,1,0,"",""
ball,1,37.5,West Indies,MN Samuels,CH Gayle,T Panyangara,4,0,"",""
ball,1,37.6,West Indies,MN Samuels,CH Gayle,T Panyangara,1,0,"",""
ball,1,38.1,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,38.2,West Indies,MN Samuels,CH Gayle,TL Chatara,4,0,"",""
ball,1,38.3,West Indies,MN Samuels,CH Gayle,TL Chatara,1,0,"",""
ball,1,38.4,West Indies,CH Gayle,MN Samuels,TL Chatara,0,1,"",""
ball,1,38.5,West Indies,MN Samuels,CH Gayle,TL Chatara,0,0,"",""
ball,1,38.6,West Indies,MN Samuels,CH Gayle,TL Chatara,2,0,"",""
ball,1,39.1,West Indies,CH Gayle,MN Samuels,T Panyangara,0,1,"",""
ball,1,39.2,West Indies,CH Gayle,MN Samuels,T Panyangara,2,1,"",""
ball,1,39.3,West Indies,CH Gayle,MN Samuels,T Panyangara,2,0,"",""
ball,1,39.4,West Indies,CH Gayle,MN Samuels,T Panyangara,2,0,"",""
ball,1,39.5,West Indies,CH Gayle,MN Samuels,T Panyangara,0,1,"",""
ball,1,39.6,West Indies,CH Gayle,MN Samuels,T Panyangara,0,0,"",""
ball,1,39.7,West Indies,CH Gayle,MN Samuels,T Panyangara,1,0,"",""
ball,1,39.8,West Indies,MN Samuels,CH Gayle,T Panyangara,1,0,"",""
ball,1,39.9,West Indies,CH Gayle,MN Samuels,T Panyangara,6,0,"",""
ball,1,40.1,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
ball,1,40.2,West Indies,CH Gayle,MN Samuels,H Masakadza,1,0,"",""
ball,1,40.3,West Indies,MN Samuels,CH Gayle,H Masakadza,0,0,"",""
ball,1,40.4,West Indies,MN Samuels,CH Gayle,H Masakadza,4,0,"",""
ball,1,40.5,West Indies,MN Samuels,CH Gayle,H Masakadza,1,0,"",""
