version,1.3.0
info,team,Bangladesh
info,team,West Indies
info,gender,male
info,season,2011/12
info,date,2011/10/18
info,series,West Indies in Bangladesh ODI Series
info,match_number,3
info,venue,Zahur Ahmed Chowdhury Stadium
info,city,Chittagong
info,toss_winner,Bangladesh
info,toss_decision,field
info,player_of_match,Shakib Al Hasan
info,umpire,Enamul Haque
info,umpire,PR Reiffel
info,reserve_umpire,Masudur Rahman
info,tv_umpire,Sharfuddoula
info,match_referee,AJ Pycroft
info,winner,Bangladesh
info,winner_wickets,8
ball,1,0.1,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,0.2,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,0.3,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,0.4,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,0.5,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,0.6,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,1.1,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,0,0,"",""
ball,1,1.2,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,0,0,"",""
ball,1,1.3,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,0,0,"",""
ball,1,1.4,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,0,0,"",""
ball,1,1.5,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,0,0,"",""
ball,1,1.6,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,1,0,"",""
ball,1,2.1,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,0,1,"",""
ball,1,2.2,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,2,0,"",""
ball,1,2.3,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,0,0,"",""
ball,1,2.4,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,0,0,"",""
ball,1,2.5,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,0,0,"",""
ball,1,2.6,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,1,0,"",""
ball,1,2.7,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,3.1,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,0,0,"",""
ball,1,3.2,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,0,0,"",""
ball,1,3.3,West Indies,KOA Powell,DP Hyatt,Nazmul Hossain,1,0,"",""
ball,1,3.4,West Indies,DP Hyatt,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,3.5,West Indies,DP Hyatt,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,3.6,West Indies,DP Hyatt,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,4.1,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,1,0,"",""
ball,1,4.2,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,4.3,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,4.4,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,4.5,West Indies,DP Hyatt,KOA Powell,Shafiul Islam,1,0,"",""
ball,1,4.6,West Indies,KOA Powell,DP Hyatt,Shafiul Islam,0,0,"",""
ball,1,5.1,West Indies,DP Hyatt,KOA Powell,Nazmul Hossain,2,0,"",""
ball,1,5.2,West Indies,DP Hyatt,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,5.3,West Indies,DP Hyatt,KOA Powell,Nazmul Hossain,0,0,caught,DP Hyatt
ball,1,5.4,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,5.5,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,5.6,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,6.1,West Indies,KOA Powell,MN Samuels,Shafiul Islam,0,0,"",""
ball,1,6.2,West Indies,KOA Powell,MN Samuels,Shafiul Islam,4,0,"",""
ball,1,6.3,West Indies,KOA Powell,MN Samuels,Shafiul Islam,0,0,"",""
ball,1,6.4,West Indies,KOA Powell,MN Samuels,Shafiul Islam,0,0,"",""
ball,1,6.5,West Indies,KOA Powell,MN Samuels,Shafiul Islam,0,0,"",""
ball,1,6.6,West Indies,KOA Powell,MN Samuels,Shafiul Islam,4,0,"",""
ball,1,7.1,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,1,0,"",""
ball,1,7.2,West Indies,KOA Powell,MN Samuels,Nazmul Hossain,1,0,"",""
ball,1,7.3,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,7.4,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,1,0,"",""
ball,1,7.5,West Indies,KOA Powell,MN Samuels,Nazmul Hossain,0,0,"",""
ball,1,7.6,West Indies,KOA Powell,MN Samuels,Nazmul Hossain,0,0,"",""
ball,1,8.1,West Indies,MN Samuels,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,8.2,West Indies,MN Samuels,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,8.3,West Indies,MN Samuels,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,8.4,West Indies,MN Samuels,KOA Powell,Shafiul Islam,1,0,"",""
ball,1,8.5,West Indies,KOA Powell,MN Samuels,Shafiul Islam,0,0,"",""
ball,1,8.6,West Indies,KOA Powell,MN Samuels,Shafiul Islam,0,0,"",""
ball,1,9.1,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,0,0,"",""
ball,1,9.2,West Indies,MN Samuels,KOA Powell,Nazmul Hossain,1,0,"",""
ball,1,9.3,West Indies,KOA Powell,MN Samuels,Nazmul Hossain,0,0,"",""
ball,1,9.4,West Indies,KOA Powell,MN Samuels,Nazmul Hossain,4,0,"",""
ball,1,9.5,West Indies,KOA Powell,MN Samuels,Nazmul Hossain,0,0,"",""
ball,1,9.6,West Indies,KOA Powell,MN Samuels,Nazmul Hossain,4,0,"",""
ball,1,10.1,West Indies,MN Samuels,KOA Powell,Shafiul Islam,1,0,"",""
ball,1,10.2,West Indies,KOA Powell,MN Samuels,Shafiul Islam,0,0,"",""
ball,1,10.3,West Indies,KOA Powell,MN Samuels,Shafiul Islam,1,0,"",""
ball,1,10.4,West Indies,MN Samuels,KOA Powell,Shafiul Islam,0,0,"",""
ball,1,10.5,West Indies,MN Samuels,KOA Powell,Shafiul Islam,0,0,caught,MN Samuels
ball,1,10.6,West Indies,KOA Powell,DM Bravo,Shafiul Islam,1,0,"",""
ball,1,11.1,West Indies,KOA Powell,DM Bravo,Nasir Hossain,0,0,"",""
ball,1,11.2,West Indies,KOA Powell,DM Bravo,Nasir Hossain,0,0,bowled,KOA Powell
ball,1,11.3,West Indies,KA Pollard,DM Bravo,Nasir Hossain,0,0,caught and bowled,KA Pollard
ball,1,11.4,West Indies,DJG Sammy,DM Bravo,Nasir Hossain,0,0,"",""
ball,1,11.5,West Indies,DJG Sammy,DM Bravo,Nasir Hossain,1,0,"",""
ball,1,11.6,West Indies,DM Bravo,DJG Sammy,Nasir Hossain,0,0,"",""
ball,1,12.1,West Indies,DJG Sammy,DM Bravo,Shafiul Islam,0,0,"",""
ball,1,12.2,West Indies,DJG Sammy,DM Bravo,Shafiul Islam,1,0,"",""
ball,1,12.3,West Indies,DM Bravo,DJG Sammy,Shafiul Islam,0,0,"",""
ball,1,12.4,West Indies,DM Bravo,DJG Sammy,Shafiul Islam,0,0,caught,DM Bravo
ball,1,12.5,West Indies,D Ramdin,DJG Sammy,Shafiul Islam,2,0,"",""
ball,1,12.6,West Indies,D Ramdin,DJG Sammy,Shafiul Islam,0,0,"",""
ball,1,13.1,West Indies,DJG Sammy,D Ramdin,Shakib Al Hasan,0,0,lbw,DJG Sammy
ball,1,13.2,West Indies,CR Brathwaite,D Ramdin,Shakib Al Hasan,0,0,"",""
ball,1,13.3,West Indies,CR Brathwaite,D Ramdin,Shakib Al Hasan,0,0,"",""
ball,1,13.4,West Indies,CR Brathwaite,D Ramdin,Shakib Al Hasan,0,1,"",""
ball,1,13.5,West Indies,D Ramdin,CR Brathwaite,Shakib Al Hasan,1,0,"",""
ball,1,13.6,West Indies,CR Brathwaite,D Ramdin,Shakib Al Hasan,0,2,"",""
ball,1,14.1,West Indies,D Ramdin,CR Brathwaite,Nasir Hossain,0,0,"",""
ball,1,14.2,West Indies,D Ramdin,CR Brathwaite,Nasir Hossain,0,0,"",""
ball,1,14.3,West Indies,D Ramdin,CR Brathwaite,Nasir Hossain,1,0,"",""
ball,1,14.4,West Indies,CR Brathwaite,D Ramdin,Nasir Hossain,0,0,"",""
ball,1,14.5,West Indies,CR Brathwaite,D Ramdin,Nasir Hossain,1,0,"",""
ball,1,14.6,West Indies,D Ramdin,CR Brathwaite,Nasir Hossain,0,0,"",""
ball,1,15.1,West Indies,CR Brathwaite,D Ramdin,Shakib Al Hasan,1,0,"",""
ball,1,15.2,West Indies,D Ramdin,CR Brathwaite,Shakib Al Hasan,0,0,bowled,D Ramdin
ball,1,15.3,West Indies,AD Russell,CR Brathwaite,Shakib Al Hasan,0,0,"",""
ball,1,15.4,West Indies,AD Russell,CR Brathwaite,Shakib Al Hasan,2,0,"",""
ball,1,15.5,West Indies,AD Russell,CR Brathwaite,Shakib Al Hasan,0,0,"",""
ball,1,15.6,West Indies,AD Russell,CR Brathwaite,Shakib Al Hasan,0,0,"",""
ball,1,16.1,West Indies,CR Brathwaite,AD Russell,Suhrawadi Shuvo,0,0,"",""
ball,1,16.2,West Indies,CR Brathwaite,AD Russell,Suhrawadi Shuvo,0,0,"",""
ball,1,16.3,West Indies,CR Brathwaite,AD Russell,Suhrawadi Shuvo,1,0,"",""
ball,1,16.4,West Indies,AD Russell,CR Brathwaite,Suhrawadi Shuvo,0,0,caught and bowled,AD Russell
ball,1,16.5,West Indies,KAJ Roach,CR Brathwaite,Suhrawadi Shuvo,0,0,"",""
