version,1.3.0
info,team,India
info,team,West Indies
info,gender,male
info,season,2013
info,date,2013/06/11
info,competition,ICC Champions Trophy
info,match_number,6
info,venue,Kennington Oval
info,city,London
info,neutralvenue,true
info,toss_winner,India
info,toss_decision,field
info,player_of_match,RA Jadeja
info,umpire,Aleem Dar
info,umpire,AL Hill
info,reserve_umpire,M Erasmus
info,tv_umpire,SJ Davis
info,match_referee,BC Broad
info,winner,India
info,winner_wickets,8
ball,1,0.1,West Indies,CH Gayle,J Charles,B Kumar,0,0,"",""
ball,1,0.2,West Indies,CH Gayle,J Charles,B Kumar,0,0,"",""
ball,1,0.3,West Indies,CH Gayle,J Charles,B Kumar,0,0,"",""
ball,1,0.4,West Indies,CH Gayle,J Charles,B Kumar,1,0,"",""
ball,1,0.5,West Indies,J Charles,CH Gayle,B Kumar,0,0,"",""
ball,1,0.6,West Indies,J Charles,CH Gayle,B Kumar,0,0,"",""
ball,1,1.1,West Indies,CH Gayle,J Charles,UT Yadav,0,0,"",""
ball,1,1.2,West Indies,CH Gayle,J Charles,UT Yadav,2,0,"",""
ball,1,1.3,West Indies,CH Gayle,J Charles,UT Yadav,0,0,"",""
ball,1,1.4,West Indies,CH Gayle,J Charles,UT Yadav,0,1,"",""
ball,1,1.5,West Indies,CH Gayle,J Charles,UT Yadav,4,0,"",""
ball,1,1.6,West Indies,CH Gayle,J Charles,UT Yadav,0,0,"",""
ball,1,1.7,West Indies,CH Gayle,J Charles,UT Yadav,4,0,"",""
ball,1,2.1,West Indies,J Charles,CH Gayle,B Kumar,0,0,"",""
ball,1,2.2,West Indies,J Charles,CH Gayle,B Kumar,0,0,"",""
ball,1,2.3,West Indies,J Charles,CH Gayle,B Kumar,0,0,"",""
ball,1,2.4,West Indies,J Charles,CH Gayle,B Kumar,1,0,"",""
ball,1,2.5,West Indies,CH Gayle,J Charles,B Kumar,0,0,"",""
ball,1,2.6,West Indies,CH Gayle,J Charles,B Kumar,0,0,"",""
ball,1,3.1,West Indies,J Charles,CH Gayle,I Sharma,0,0,"",""
ball,1,3.2,West Indies,J Charles,CH Gayle,I Sharma,0,0,"",""
ball,1,3.3,West Indies,J Charles,CH Gayle,I Sharma,0,0,"",""
ball,1,3.4,West Indies,J Charles,CH Gayle,I Sharma,0,0,"",""
ball,1,3.5,West Indies,J Charles,CH Gayle,I Sharma,1,0,"",""
ball,1,3.6,West Indies,CH Gayle,J Charles,I Sharma,4,0,"",""
ball,1,4.1,West Indies,J Charles,CH Gayle,B Kumar,1,0,"",""
ball,1,4.2,West Indies,CH Gayle,J Charles,B Kumar,0,0,"",""
ball,1,4.3,West Indies,CH Gayle,J Charles,B Kumar,2,0,"",""
ball,1,4.4,West Indies,CH Gayle,J Charles,B Kumar,4,0,"",""
ball,1,4.5,West Indies,CH Gayle,J Charles,B Kumar,0,0,"",""
ball,1,4.6,West Indies,CH Gayle,J Charles,B Kumar,0,0,caught,CH Gayle
ball,1,5.1,West Indies,J Charles,DM Bravo,I Sharma,1,0,"",""
ball,1,5.2,West Indies,DM Bravo,J Charles,I Sharma,0,0,"",""
ball,1,5.3,West Indies,DM Bravo,J Charles,I Sharma,0,0,"",""
