version,1.3.0
info,team,Pakistan
info,team,Sri Lanka
info,gender,male
info,season,2011/12
info,date,2011/11/18
info,series,Pakistan v Sri Lanka ODI Series
info,match_number,3
info,venue,Dubai International Cricket Stadium
info,city,
info,neutralvenue,true
info,toss_winner,Pakistan
info,toss_decision,bat
info,player_of_match,Mohammad Hafeez
info,umpire,Ahsan Raza
info,umpire,M Erasmus
info,reserve_umpire,Zameer Haider
info,tv_umpire,RK Illingworth
info,match_referee,AJ Pycroft
info,winner,Pakistan
info,winner_runs,21
ball,1,0.1,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,1,0,"",""
ball,1,0.2,Pakistan,Imran Farhat,Mohammad Hafeez,SL Malinga,4,0,"",""
ball,1,0.3,Pakistan,Imran Farhat,Mohammad Hafeez,SL Malinga,1,0,"",""
ball,1,0.4,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,4,0,"",""
ball,1,0.5,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,0,0,"",""
ball,1,0.6,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,0,0,"",""
ball,1,1.1,Pakistan,Imran Farhat,Mohammad Hafeez,NLTC Perera,2,0,"",""
ball,1,1.2,Pakistan,Imran Farhat,Mohammad Hafeez,NLTC Perera,0,0,"",""
ball,1,1.3,Pakistan,Imran Farhat,Mohammad Hafeez,NLTC Perera,1,0,"",""
ball,1,1.4,Pakistan,Mohammad Hafeez,Imran Farhat,NLTC Perera,0,0,"",""
ball,1,1.5,Pakistan,Mohammad Hafeez,Imran Farhat,NLTC Perera,0,0,"",""
ball,1,1.6,Pakistan,Mohammad Hafeez,Imran Farhat,NLTC Perera,1,0,"",""
ball,1,2.1,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,0,0,"",""
ball,1,2.2,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,0,0,"",""
ball,1,2.3,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,0,0,"",""
ball,1,2.4,Pakistan,Mohammad Hafeez,Imran Farhat,SL Malinga,1,0,"",""
