version,1.3.0
info,team,Australia
info,team,Sri Lanka
info,gender,male
info,season,2013
info,date,2013/06/17
info,competition,ICC Champions Trophy
info,match_number,12
info,venue,Kennington Oval
info,city,London
info,neutralvenue,true
info,toss_winner,Australia
info,toss_decision,field
info,player_of_match,DPMD Jayawardene
info,umpire,M Erasmus
info,umpire,AL Hill
info,reserve_umpire,BF Bowden
info,tv_umpire,Aleem Dar
info,match_referee,J Srinath
info,winner,Sri Lanka
info,winner_runs,20
ball,1,0.1,Sri Lanka,MDKJ Perera,TM Dilshan,MG Johnson,4,0,"",""
ball,1,0.2,Sri Lanka,MDKJ Perera,TM Dilshan,MG Johnson,0,4,"",""
ball,1,0.3,Sri Lanka,MDKJ Perera,TM Dilshan,MG Johnson,0,0,lbw,MDKJ Perera
ball,1,0.4,Sri Lanka,KC Sangakkara,TM Dilshan,MG Johnson,0,0,"",""
ball,1,0.5,Sri Lanka,KC Sangakkara,TM Dilshan,MG Johnson,1,0,"",""
ball,1,0.6,Sri Lanka,TM Dilshan,KC Sangakkara,MG Johnson,0,0,"",""
ball,1,1.1,Sri Lanka,KC Sangakkara,TM Dilshan,CJ McKay,0,1,"",""
ball,1,1.2,Sri Lanka,KC Sangakkara,TM Dilshan,CJ McKay,0,0,"",""
ball,1,1.3,Sri Lanka,KC Sangakkara,TM Dilshan,CJ McKay,0,0,"",""
ball,1,1.4,Sri Lanka,KC Sangakkara,TM Dilshan,CJ McKay,0,0,"",""
ball,1,1.5,Sri Lanka,KC Sangakkara,TM Dilshan,CJ McKay,1,0,"",""
ball,1,1.6,Sri Lanka,TM Dilshan,KC Sangakkara,CJ McKay,4,0,"",""
ball,1,1.7,Sri Lanka,TM Dilshan,KC Sangakkara,CJ McKay,3,0,"",""
ball,1,2.1,Sri Lanka,TM Dilshan,KC Sangakkara,MG Johnson,1,0,"",""
ball,1,2.2,Sri Lanka,KC Sangakkara,TM Dilshan,MG Johnson,0,0,"",""
