version,1.3.0
info,team,South Africa
info,team,West Indies
info,gender,male
info,season,2014/15
info,date,2015/01/25
info,series,West Indies in South Africa ODI Series
info,match_number,4
info,venue,St George's Park
info,city,Port Elizabeth
info,toss_winner,West Indies
info,toss_decision,field
info,player_of_match,AD Russell
info,umpire,SJ Davis
info,umpire,S George
info,reserve_umpire,JD Cloete
info,tv_umpire,S Ravi
info,match_referee,BC Broad
info,winner,West Indies
info,winner_wickets,1
ball,1,0.1,South Africa,MN van Wyk,RR Rossouw,SS Cottrell,0,0,"",""
ball,1,0.2,South Africa,MN van Wyk,RR Rossouw,SS Cottrell,0,0,"",""
ball,1,0.3,South Africa,MN van Wyk,RR Rossouw,SS Cottrell,0,0,"",""
ball,1,0.4,South Africa,MN van Wyk,RR Rossouw,SS Cottrell,4,0,"",""
ball,1,0.5,South Africa,MN van Wyk,RR Rossouw,SS Cottrell,1,0,"",""
ball,1,0.6,South Africa,RR Rossouw,MN van Wyk,SS Cottrell,4,0,"",""
ball,1,1.1,South Africa,MN van Wyk,RR Rossouw,JO Holder,0,0,"",""
ball,1,1.2,South Africa,MN van Wyk,RR Rossouw,JO Holder,0,0,"",""
ball,1,1.3,South Africa,MN van Wyk,RR Rossouw,JO Holder,0,0,"",""
ball,1,1.4,South Africa,MN van Wyk,RR Rossouw,JO Holder,0,0,"",""
ball,1,1.5,South Africa,MN van Wyk,RR Rossouw,JO Holder,0,0,"",""
ball,1,1.6,South Africa,MN van Wyk,RR Rossouw,JO Holder,4,0,"",""
ball,1,2.1,South Africa,RR Rossouw,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,2.2,South Africa,RR Rossouw,MN van Wyk,SS Cottrell,0,5,"",""
ball,1,2.3,South Africa,RR Rossouw,MN van Wyk,SS Cottrell,0,0,caught,RR Rossouw
ball,1,2.4,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,2.5,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,1,"",""
ball,1,2.6,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,2.7,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,2.8,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,3.1,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,3.2,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,3.3,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,3.4,South Africa,MN van Wyk,F du Plessis,JO Holder,4,0,"",""
ball,1,3.5,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,3.6,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,4.1,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,4.2,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,4.3,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,4.4,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,4.5,South Africa,F du Plessis,MN van Wyk,SS Cottrell,0,0,"",""
ball,1,4.6,South Africa,F du Plessis,MN van Wyk,SS Cottrell,4,0,"",""
ball,1,5.1,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,5.2,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,5.3,South Africa,MN van Wyk,F du Plessis,JO Holder,4,0,"",""
ball,1,5.4,South Africa,MN van Wyk,F du Plessis,JO Holder,0,0,"",""
ball,1,5.5,South Africa,MN van Wyk,F du Plessis,JO Holder,1,0,"",""
ball,1,5.6,South Africa,F du Plessis,MN van Wyk,JO Holder,0,0,caught,F du Plessis
ball,1,6.1,South Africa,MN van Wyk,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,6.2,South Africa,MN van Wyk,AB de Villiers,SS Cottrell,0,0,caught,MN van Wyk
ball,1,6.3,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,5,"",""
ball,1,6.4,South Africa,DA Miller,AB de Villiers,SS Cottrell,4,0,"",""
ball,1,6.5,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,6.6,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,6.7,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,7.1,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,7.2,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,7.3,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,7.4,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,7.5,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,7.6,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,8.1,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,8.2,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,8.3,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,8.4,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,8.5,South Africa,DA Miller,AB de Villiers,SS Cottrell,0,0,"",""
ball,1,8.6,South Africa,DA Miller,AB de Villiers,SS Cottrell,2,0,"",""
ball,1,9.1,South Africa,AB de Villiers,DA Miller,JO Holder,4,0,"",""
ball,1,9.2,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,9.3,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,9.4,South Africa,AB de Villiers,DA Miller,JO Holder,1,0,"",""
ball,1,9.5,South Africa,DA Miller,AB de Villiers,JO Holder,1,0,"",""
ball,1,9.6,South Africa,AB de Villiers,DA Miller,JO Holder,0,0,"",""
ball,1,10.1,South Africa,DA Miller,AB de Villiers,AD Russell,0,0,"",""
ball,1,10.2,South Africa,DA Miller,AB de Villiers,AD Russell,0,0,"",""
ball,1,10.3,South Africa,DA Miller,AB de Villiers,AD Russell,0,0,"",""
ball,1,10.4,South Africa,DA Miller,AB de Villiers,AD Russell,0,0,"",""
ball,1,10.5,South Africa,DA Miller,AB de Villiers,AD Russell,0,0,"",""
ball,1,10.6,South Africa,DA Miller,AB de Villiers,AD Russell,0,0,"",""
ball,1,11.1,South Africa,AB de Villiers,DA Miller,DJG Sammy,1,0,"",""
ball,1,11.2,South Africa,DA Miller,AB de Villiers,DJG Sammy,0,0,"",""
ball,1,11.3,South Africa,DA Miller,AB de Villiers,DJG Sammy,4,0,"",""
ball,1,11.4,South Africa,DA Miller,AB de Villiers,DJG Sammy,1,0,"",""
ball,1,11.5,South Africa,AB de Villiers,DA Miller,DJG Sammy,0,0,"",""
ball,1,11.6,South Africa,AB de Villiers,DA Miller,DJG Sammy,4,0,"",""
ball,1,12.1,South Africa,DA Miller,AB de Villiers,AD Russell,1,0,"",""
ball,1,12.2,South Africa,AB de Villiers,DA Miller,AD Russell,1,0,"",""
ball,1,12.3,South Africa,DA Miller,AB de Villiers,AD Russell,4,0,"",""
ball,1,12.4,South Africa,DA Miller,AB de Villiers,AD Russell,1,0,"",""
ball,1,12.5,South Africa,AB de Villiers,DA Miller,AD Russell,0,0,"",""
ball,1,12.6,South Africa,AB de Villiers,DA Miller,AD Russell,1,0,"",""
ball,1,13.1,South Africa,AB de Villiers,DA Miller,DJG Sammy,0,0,"",""
ball,1,13.2,South Africa,AB de Villiers,DA Miller,DJG Sammy,1,0,"",""
ball,1,13.3,South Africa,DA Miller,AB de Villiers,DJG Sammy,1,0,"",""
ball,1,13.4,South Africa,AB de Villiers,DA Miller,DJG Sammy,1,0,"",""
ball,1,13.5,South Africa,DA Miller,AB de Villiers,DJG Sammy,1,0,"",""
ball,1,13.6,South Africa,AB de Villiers,DA Miller,DJG Sammy,1,0,"",""
ball,1,14.1,South Africa,AB de Villiers,DA Miller,AD Russell,0,0,"",""
ball,1,14.2,South Africa,AB de Villiers,DA Miller,AD Russell,0,0,"",""
ball,1,14.3,South Africa,AB de Villiers,DA Miller,AD Russell,4,0,"",""
